HB722501,0,HB722501_A441D,1096000,100
HSO146AMPN,0,HSO146AMPN_GUHY,1319000,100
HSO146AMPN,0,HSO146AMPN_GULU,1319000,100
HSO146AMPN,0,HSO146AMPN_OSDN,1319000,100
HSO146AMPN,0,HSO146AMPN_OSHY,1319000,100
HSO146AMPN,0,HSO146AMPN_OSLU,1319000,100
HSK124BA,0,HSK124BA_IVGY,579000,100
HSK124BA,0,HSK124BA_IVLU,579000,100
HSK124BA,0,HSK124BA_IVRM,579000,100
HSK124BA,0,HSK124BA_IVTM,579000,100
HSO123BN,0,HSO123BN_GUDN,529000,100
HSO123BN,0,HSO123BN_GUHY,529000,100
HSO123BN,0,HSO123BN_GULU,529000,100
HSO123BN,0,HSO123BN_OSDN,529000,100
HSO123BN,0,HSO123BN_OSHY,529000,100
HSO123BN,0,HSO123BN_OSLU,529000,100
HSO143BN,0,HSO143BN_GUDN,629000,100
HSO143BN,0,HSO143BN_GUHY,629000,100
HSO143BN,0,HSO143BN_GULU,629000,100
HSO143BN,0,HSO143BN_OSDN,629000,100
HSO143BN,0,HSO143BN_OSHY,629000,100
HSO143BN,0,HSO143BN_OSLU,629000,100
HSYD012H,0,HSYD012H_NCCGG,329000,100
HSYD012H,0,HSYD012H_NCCGU,329000,100
HSKA0000X,0,HSKA0000X_XX,3000,100
HSM127A,0,HSM127A_FIVGY,569000,100
HSM127A,0,HSM127A_NCCBG,569000,100
HSZ02,0,HSZ02_NCCGYM,899000,100
HSZ02,0,HSZ02_NCCSE,899000,100
HSOD140,0,HSOD140_GUDN,249000,100
HSOD140,0,HSOD140_GUHY,249000,100
HSOD140,0,HSOD140_GULU,249000,100
HSOD140,0,HSOD140_OSDN,249000,100
HSOD140,0,HSOD140_OSHY,249000,100
HSOD140,0,HSOD140_OSLU,249000,100
HSM147A,0,HSM147A_FIVGY,699000,100
HSM147A,0,HSM147A_NCCBG,699000,100
HSM145BE,0,HSM145BE_FIVGYM,619000,100
HSM145BE,0,HSM145BE_NCCBGM,619000,100
HSK126AA,0,HSK126AA_IVGY,559000,100
HSK126AA,0,HSK126AA_IVLU,559000,100
HSK126AA,0,HSK126AA_IVRM,559000,100
HSK126AA,0,HSK126AA_IVTM,559000,100
HSO125AMPN,0,HSO125AMPN_GUDN,1169000,100
HSO125AMPN,0,HSO125AMPN_GUHY,1169000,100
HSO125AMPN,0,HSO125AMPN_GULU,1169000,100
HSO125AMPN,0,HSO125AMPN_OSDN,1169000,100
HSO125AMPN,0,HSO125AMPN_OSHY,1169000,100
HSO125AMPN,0,HSO125AMPN_OSLU,1169000,100
HSK144BAE,0,HSK144BAE_IVGY,664000,100
HSK144BAE,0,HSK144BAE_IVLU,664000,100
HSK144BAE,0,HSK144BAE_IVRM,664000,100
HSK144BAE,0,HSK144BAE_IVTM,664000,100
HSKA0002,0,HSKA0002_DG,4000,100
HSKA0002,0,HSKA0002_IV,4000,100
HSM147ASMP,0,HSM147ASMP_FIVGYM,1319000,100
HSM147ASMP,0,HSM147ASMP_NCCBGM,1319000,100
HSMD114,0,HSMD114_FIVGYM,959000,100
HSMD114,0,HSMD114_NCCBGM,959000,100
HSMD114,0,HSMD114_UMDGM,959000,100
HSM145A,0,HSM145A_FIVGY,579000,100
HSM145A,0,HSM145A_NCCBG,579000,100
HSO145AMPN,0,HSO145AMPN_GUDN,1239000,100
HSO145AMPN,0,HSO145AMPN_GUHY,1239000,100
HSO145AMPN,0,HSO145AMPN_GULU,1239000,100
HSO145AMPN,0,HSO145AMPN_OSDN,1239000,100
HSO145AMPN,0,HSO145AMPN_OSHY,1239000,100
HSO145AMPN,0,HSO145AMPN_OSLU,1239000,100
HLA0401,0,HLA0401_IVGY,49000,100
HLA0401,0,HLA0401_IVLU,49000,100
HLA0401,0,HLA0401_IVRM,49000,100
HLA0401,0,HLA0401_IVTM,49000,100
HSYD010H,0,HSYD010H_NCCGG,249000,100
HSWD010,0,HSWD010_FIVGY,999000,100
HSWD010,0,HSWD010_FIVHY,999000,100
HSK124BBE,0,HSK124BBE_IVGY,509000,100
HSK124BBE,0,HSK124BBE_IVLU,509000,100
HSK124BBE,0,HSK124BBE_IVRM,509000,100
HSK124BBE,0,HSK124BBE_IVTM,509000,100
HGA0202,0,HGA0202_BG,72000,100
HGA0202,0,HGA0202_BK,72000,100
HGA0202,0,HGA0202_DN,72000,100
HGA0202,0,HGA0202_GY,72000,100
HGA0202,0,HGA0202_HY,72000,100
HGA0202,0,HGA0202_LU,72000,100
HSOD140TO,0,HSOD140TO_GYMBK,199000,100
HSOD140TO,0,HSOD140TO_WWWW,199000,100
HSMD014,0,HSMD014_FIVGY,219000,100
HSMD014,0,HSMD014_NCCBG,219000,100
HSKA901N,0,HSKA901N_XX,150000,100
HSZD014C,0,HSZD014C_NCCGYM,349000,100
HSZD014C,0,HSZD014C_NCCSE,349000,100
HSO124BN,0,HSO124BN_GUDN,569000,100
HSO124BN,0,HSO124BN_GUHY,569000,100
HSO124BN,0,HSO124BN_GULU,569000,100
HSO124BN,0,HSO124BN_OSDN,569000,100
HSO124BN,0,HSO124BN_OSHY,569000,100
HSO124BN,0,HSO124BN_OSLU,569000,100
HSM165B,0,HSM165B_FIVGYM,729000,100
HSM165B,0,HSM165B_NCCBGM,729000,100
HSYD012L,0,HSYD012L_NCCGG,299000,100
HSYD012L,0,HSYD012L_NCCGU,299000,100
HSO125ATOR,0,HSO125ATOR_GYMBK,519000,100
HSO125ATOR,0,HSO125ATOR_WWWW,519000,100
HSM125A,0,HSM125A_FIVGY,479000,100
HSM125A,0,HSM125A_NCCBG,479000,100
HSM145B,0,HSM145B_FIVGYM,689000,100
HSM145B,0,HSM145B_NCCBGM,689000,100
HSKA0302B,0,HSKA0302B_IVGY,50000,100
HSKA0302B,0,HSKA0302B_IVLU,50000,100
HSKA0302B,0,HSKA0302B_IVRM,50000,100
HSKA0302B,0,HSKA0302B_IVTM,50000,100
HSO125AN,0,HSO125AN_GUDN,629000,100
HSO125AN,0,HSO125AN_GUHY,629000,100
HSO125AN,0,HSO125AN_GULU,629000,100
HSO125AN,0,HSO125AN_OSDN,629000,100
HSO125AN,0,HSO125AN_OSHY,629000,100
HSO125AN,0,HSO125AN_OSLU,629000,100
HSZ04,0,HSZ04_NCCGYM,929000,100
HSZ04,0,HSZ04_NCCSE,929000,100
HSZD010C,0,HSZD010C_NCCGYM,279000,100
HSZD010C,0,HSZD010C_NCCSE,279000,100
HSO146ATOR,0,HSO146ATOR_GYMBK,669000,100
HSO146ATOR,0,HSO146ATOR_WWWW,669000,100
HSO144BN,0,HSO144BN_GUDN,669000,100
HSO144BN,0,HSO144BN_GUHY,669000,100
HSO144BN,0,HSO144BN_GULU,669000,100
HSO144BN,0,HSO144BN_OSDN,669000,100
HSO144BN,0,HSO144BN_OSHY,669000,100
HSO144BN,0,HSO144BN_OSLU,669000,100
HSKA0302A,0,HSKA0302A_IVGY,50000,100
HSKA0302A,0,HSKA0302A_IVLU,50000,100
HSKA0302A,0,HSKA0302A_IVRM,50000,100
HSKA0302A,0,HSKA0302A_IVTM,50000,100
HSM125BE,0,HSM125BE_FIVGYM,499000,100
HSM125BE,0,HSM125BE_NCCBGM,499000,100
HSK121BS,0,HSK121BS_IVGY,639000,100
HSK121BS,0,HSK121BS_IVLU,639000,100
HSK121BS,0,HSK121BS_IVRM,639000,100
HSK121BS,0,HSK121BS_IVTM,639000,100
HSOD214,0,HSOD214_GUDN,899000,100
HSOD214,0,HSOD214_GUHY,899000,100
HSOD214,0,HSOD214_GULU,899000,100
HSOD214,0,HSOD214_OSDN,899000,100
HSOD214,0,HSOD214_OSHY,899000,100
HSOD214,0,HSOD214_OSLU,899000,100
HSK126AB,0,HSK126AB_IVGY,509000,100
HSK126AB,0,HSK126AB_IVLU,509000,100
HSK126AB,0,HSK126AB_IVRM,509000,100
HSK126AB,0,HSK126AB_IVTM,509000,100
HSKD612,0,HSKD612_IVGYM,1120000,100
HSKD612,0,HSKD612_IVLUW,1120000,100
HSKD612,0,HSKD612_IVRM,1120000,100
HSKD612,0,HSKD612_IVTM,1120000,100
HSO126AMPN,0,HSO126AMPN_GUDN,1229000,100
HSO126AMPN,0,HSO126AMPN_GUHY,1229000,100
HSO126AMPN,0,HSO126AMPN_GULU,1229000,100
HSO126AMPN,0,HSO126AMPN_OSDN,1229000,100
HSO126AMPN,0,HSO126AMPN_OSHY,1229000,100
HSO126AMPN,0,HSO126AMPN_OSLU,1229000,100
HSO146ATORC,0,HSO146ATORC_GYMBK,769000,100
HSO146ATORC,0,HSO146ATORC_WWWW,769000,100
HSMD816E,0,HSMD816E_FIVGYM,329000,100
HSMD816E,0,HSMD816E_NCCBGM,329000,100
HSMD816E,0,HSMD816E_UMDGM,329000,100
HAA0102,0,HAA0102_IIV,8000,100
HL08N,0,HL08N_IVBL,439000,100
HL08N,0,HL08N_IVLGN,439000,100
HL08N,0,HL08N_IVPN,439000,100
HL02N,0,HL02N_IVBL,699000,100
HL02N,0,HL02N_IVLGN,699000,100
HL02N,0,HL02N_IVPN,699000,100
HSOD120TO,0,HSOD120TO_GYMBK,179000,100
HSOD120TO,0,HSOD120TO_WWWW,179000,100
HSK124BAE,0,HSK124BAE_IVGY,559000,100
HSK124BAE,0,HSK124BAE_IVLU,559000,100
HSK124BAE,0,HSK124BAE_IVRM,559000,100
HSK124BAE,0,HSK124BAE_IVTM,559000,100
HSO126ATORC,0,HSO126ATORC_GYMBK,649000,100
HSO126ATORC,0,HSO126ATORC_WWWW,649000,100
HSKA0904,0,HSKA0904_XX,200000,100
HSMD814E,0,HSMD814E_FIVGYM,309000,100
HSMD814E,0,HSMD814E_NCCBGM,309000,100
HSMD814E,0,HSMD814E_UMDGM,309000,100
HSO145ATOR,0,HSO145ATOR_GYMBK,614000,100
HSO145ATOR,0,HSO145ATOR_WWWW,614000,100
HSOD410N,0,HSOD410N_GUDN,90000,100
HSOD410N,0,HSOD410N_GUHY,90000,100
HSOD410N,0,HSOD410N_GULU,90000,100
HSOD410N,0,HSOD410N_OSDN,90000,100
HSOD410N,0,HSOD410N_OSHY,90000,100
HSOD410N,0,HSOD410N_OSLU,90000,100
HSZ03,0,HSZ03_NCCGYM,969000,100
HSZ03,0,HSZ03_NCCSE,969000,100
HSMA0001,0,HSMA0001_XX,2000,100
HSK124BSB,0,HSK124BSB_IVGY,713000,100
HSK124BSB,0,HSK124BSB_IVLU,713000,100
HSK124BSB,0,HSK124BSB_IVRM,713000,100
HSK124BSB,0,HSK124BSB_IVTM,713000,100
HSK144BA,0,HSK144BA_IVGY,684000,100
HSK144BA,0,HSK144BA_IVLU,684000,100
HSK144BA,0,HSK144BA_IVRM,684000,100
HSK144BA,0,HSK144BA_IVTM,684000,100
HSZD014,0,HSZD014_NCCGY,249000,100
HSM125B,0,HSM125B_FIVGYM,569000,100
HSM125B,0,HSM125B_NCCBGM,569000,100
HSOD212,0,HSOD212_GUDN,859000,100
HSOD212,0,HSOD212_GUHY,859000,100
HSOD212,0,HSOD212_GULU,859000,100
HSOD212,0,HSOD212_OSDN,859000,100
HSOD212,0,HSOD212_OSHY,859000,100
HSOD212,0,HSOD212_OSLU,859000,100
HAA0601,0,HAA0601_IIV,8000,100
HSZD010,0,HSZD010_NCCGY,199000,100
HSK144BBE,0,HSK144BBE_IVGY,614000,100
HSK144BBE,0,HSK144BBE_IVLU,614000,100
HSK144BBE,0,HSK144BBE_IVRM,614000,100
HSK144BBE,0,HSK144BBE_IVTM,614000,100
HSK126ABE,0,HSK126ABE_IVGY,489000,100
HSK126ABE,0,HSK126ABE_IVLU,489000,100
HSK126ABE,0,HSK126ABE_IVRM,489000,100
HSK126ABE,0,HSK126ABE_IVTM,489000,100
HSO145ATORC,0,HSO145ATORC_GYMBK,714000,100
HSO145ATORC,0,HSO145ATORC_WWWW,714000,100
HSO126ATOR,0,HSO126ATOR_GYMBK,554000,100
HSO126ATOR,0,HSO126ATOR_WWWW,554000,100
HSOD114,0,HSOD114_GUHY,299000,100
HSOD114,0,HSOD114_GULU,299000,100
HSOD114,0,HSOD114_OSHY,299000,100
HSOD114,0,HSOD114_OSLU,299000,100
HSK144BSA,0,HSK144BSA_IVGY,883000,100
HSK144BSA,0,HSK144BSA_IVLU,883000,100
HSK144BSA,0,HSK144BSA_IVRM,883000,100
HSK144BSA,0,HSK144BSA_IVTM,883000,100
HSK121B,0,HSK121B_IVGY,455000,100
HSK121B,0,HSK121B_IVLU,455000,100
HSK121B,0,HSK121B_IVRM,455000,100
HSK121B,0,HSK121B_IVTM,455000,100
HSOD112,0,HSOD112_GUHY,249000,100
HSOD112,0,HSOD112_GULU,249000,100
HSOD112,0,HSOD112_OSHY,249000,100
HSOD112,0,HSOD112_OSLU,249000,100
HSO125ATORC,0,HSO125ATORC_GYMBK,614000,100
HSO125ATORC,0,HSO125ATORC_WWWW,614000,100
HSMD812E,0,HSMD812E_FIVGYM,259000,100
HSMD812E,0,HSMD812E_NCCBGM,259000,100
HSKD014ER,0,HSKD014ER_IV,180000,100
HLD012,0,HLD012_IV,210000,100
HSMD814,0,HSMD814_FIVGYM,379000,100
HSMD814,0,HSMD814_NCCBGM,379000,100
HSMD814,0,HSMD814_UMDGM,379000,100
HSK144BB,0,HSK144BB_IVGY,634000,100
HSK144BB,0,HSK144BB_IVLU,634000,100
HSK144BB,0,HSK144BB_IVRM,634000,100
HSK144BB,0,HSK144BB_IVTM,634000,100
HSK146AB,0,HSK146AB_IVGY,589000,100
HSK146AB,0,HSK146AB_IVLU,589000,100
HSK146AB,0,HSK146AB_IVRM,589000,100
HSK146AB,0,HSK146AB_IVTM,589000,100
HSK124BB,0,HSK124BB_IVGY,529000,100
HSK124BB,0,HSK124BB_IVLU,529000,100
HSK124BB,0,HSK124BB_IVRM,529000,100
HSK124BB,0,HSK124BB_IVTM,529000,100
HCA0918,0,HCA0918_WH,48000,100
HSZF014,0,HSZF014_GYM,100000,100
HSZF014,0,HSZF014_SE,100000,100
HSK144BSB,0,HSK144BSB_IVGY,833000,100
HSK144BSB,0,HSK144BSB_IVLU,833000,100
HSK144BSB,0,HSK144BSB_IVRM,833000,100
HSK144BSB,0,HSK144BSB_IVTM,833000,100
HSK126ASM,0,HSK126ASM_IVGYM,1499000,100
HSK126ASM,0,HSK126ASM_IVLUW,1499000,100
HSK126ASM,0,HSK126ASM_IVRM,1499000,100
HSK126ASM,0,HSK126ASM_IVTM,1499000,100
HSK146AA,0,HSK146AA_IVGY,639000,100
HSK146AA,0,HSK146AA_IVLU,639000,100
HSK146AA,0,HSK146AA_IVRM,639000,100
HSK146AA,0,HSK146AA_IVTM,639000,100
HSK146ABE,0,HSK146ABE_IVGY,569000,100
HSK146ABE,0,HSK146ABE_IVLU,569000,100
HSK146ABE,0,HSK146ABE_IVRM,569000,100
HSK146ABE,0,HSK146ABE_IVTM,569000,100
HSK126AAE,0,HSK126AAE_IVGY,539000,100
HSK126AAE,0,HSK126AAE_IVLU,539000,100
HSK126AAE,0,HSK126AAE_IVRM,539000,100
HSK126AAE,0,HSK126AAE_IVTM,539000,100
HSK141BS,0,HSK141BS_IVGY,724000,100
HSK141BS,0,HSK141BS_IVLU,724000,100
HSK141BS,0,HSK141BS_IVRM,724000,100
HSK141BS,0,HSK141BS_IVTM,724000,100
HSKD012ER,0,HSKD012ER_IV,160000,100
HSMD812,0,HSMD812_FIVGYM,329000,100
HSMD812,0,HSMD812_NCCBGM,329000,100
HSK146AAE,0,HSK146AAE_IVGY,619000,100
HSK146AAE,0,HSK146AAE_IVLU,619000,100
HSK146AAE,0,HSK146AAE_IVRM,619000,100
HSK146AAE,0,HSK146AAE_IVTM,619000,100
HSZF010,0,HSZF010_GYM,80000,100
HSZF010,0,HSZF010_SE,80000,100
HSK121BE,0,HSK121BE_IVGY,435000,100
HSK121BE,0,HSK121BE_IVLU,435000,100
HSK121BE,0,HSK121BE_IVRM,435000,100
HSK121BE,0,HSK121BE_IVTM,435000,100
HSKD012R,0,HSKD012R_IVTSS,180000,100
HSKD512F,0,HSKD512F_IVTSS,479000,100
HSKD014R,0,HSKD014R_IVTSS,200000,100
HSAA3101,0,HSAA3101_IV,43000,100
HSAA3101,0,HSAA3101_NCC,43000,100
HSK141B,0,HSK141B_IVGY,525000,100
HSK141B,0,HSK141B_IVLU,525000,100
HSK141B,0,HSK141B_IVRM,525000,100
HSK141B,0,HSK141B_IVTM,525000,100
HSK141BE,0,HSK141BE_IVGY,505000,100
HSK141BE,0,HSK141BE_IVLU,505000,100
HSK141BE,0,HSK141BE_IVRM,505000,100
HSK141BE,0,HSK141BE_IVTM,505000,100
HSKD512E,0,HSKD512E_IV,275000,100
HSKD514F,0,HSKD514F_IVTSS,549000,100
HSAA3060,0,HSAA3060_IV,30000,100
HSAA3060,0,HSAA3060_NCC,30000,100
HSKD512,0,HSKD512_IVTSS,295000,100
HSKD514E,0,HSKD514E_IV,330000,100
HSKD514,0,HSKD514_IVTSS,350000,100
HSKD612T,0,HSKD612T_IV,1120000,100
HSKD420F,0,HSKD420F_IVTSS,180000,100
HL10,0,HL10_IVBL,589000,100
HL10,0,HL10_IVLGN,589000,100
HL10,0,HL10_IVPN,589000,100
HSKD420E,0,HSKD420E_IV,185000,100
HSKD420,0,HSKD420_IVTSS,200000,100
HSAA2027,0,HSAA2027_IVM,60000,100
HSOC086,0,HSOC086_GU,219000,100
HSOC086,0,HSOC086_OS,219000,100
HSMC067ME,0,HSMC067ME_FIVGYM,349000,100
HSMC067ME,0,HSMC067ME_NCCBGM,349000,100
HSMC067E,0,HSMC067E_FIV,199000,100
HSMC067E,0,HSMC067E_LD,199000,100
HSMC067E,0,HSMC067E_NCC,199000,100
HSMC067E,0,HSMC067E_UM,199000,100
HSOC065,0,HSOC065_GU,159000,100
HSOC065,0,HSOC065_OS,159000,100
HSOC125DNA,0,HSOC125DNA_GUDN,410000,100
HSOC125DNA,0,HSOC125DNA_GUHY,410000,100
HSOC125DNA,0,HSOC125DNA_GULU,410000,100
HSOC125DNA,0,HSOC125DNA_OSDN,410000,100
HSOC125DNA,0,HSOC125DNA_OSHY,410000,100
HSOC125DNA,0,HSOC125DNA_OSLU,410000,100
HSOC085N,0,HSOC085N_GU,209000,100
HSOC085N,0,HSOC085N_OS,209000,100
HSOP03,0,HSOP03_GUDN,529000,100
HSOP03,0,HSOP03_GULU,529000,100
HSOP03,0,HSOP03_OSDN,529000,100
HSOP03,0,HSOP03_OSHY,529000,100
HSOP03,0,HSOP03_OSLU,529000,100
HSOC066,0,HSOC066_GU,169000,100
HSOC066,0,HSOC066_OS,169000,100
HSMC047E,0,HSMC047E_FIV,169000,100
HSMC047E,0,HSMC047E_LD,169000,100
HSMC047E,0,HSMC047E_NCC,169000,100
HSMC047E,0,HSMC047E_UM,169000,100
HSMC065E,0,HSMC065E_FIV,169000,100
HSMC065E,0,HSMC065E_NCC,169000,100
HSMC065E,0,HSMC065E_UM,169000,100
HSZC143,0,HSZC143_NCCGYM,305000,100
HSZC143,0,HSZC143_NCCSE,305000,100
HSMC123,0,HSMC123_NCC,210000,100
HSOP02,0,HSOP02_GUDN,499000,100
HSOP02,0,HSOP02_GUHY,499000,100
HSOP02,0,HSOP02_GULU,499000,100
HSOP02,0,HSOP02_OSDN,499000,100
HSOP02,0,HSOP02_OSHY,499000,100
HSOP02,0,HSOP02_OSLU,499000,100
HSMC045E,0,HSMC045E_FIV,139000,100
HSMC045E,0,HSMC045E_NCC,139000,100
HSMC045E,0,HSMC045E_UM,139000,100
HSOC145DN,0,HSOC145DN_GUDN,480000,100
HSOC145DN,0,HSOC145DN_GUHY,480000,100
HSOC145DN,0,HSOC145DN_GULU,480000,100
HSOC145DN,0,HSOC145DN_OSDN,480000,100
HSOC145DN,0,HSOC145DN_OSHY,480000,100
HSOC145DN,0,HSOC145DN_OSLU,480000,100
HSMC127D,0,HSMC127D_FIVGY,370000,100
HSMC127D,0,HSMC127D_NCCBG,370000,100
HSZC203,0,HSZC203_NCCGYM,335000,100
HSZC203,0,HSZC203_NCCSE,335000,100
HSYC084,0,HSYC084_GG,179000,100
HSYC084,0,HSYC084_GU,179000,100
HSYC084,0,HSYC084_NCC,179000,100
HSKC086FR,0,HSKC086FR_IVGYM,239000,100
HSKC086FR,0,HSKC086FR_IVLUW,239000,100
HSKC086FR,0,HSKC086FR_IVRM,239000,100
HSKC086FR,0,HSKC086FR_IVTM,239000,100
HSOC085O,0,HSOC085O_GYM,189000,100
HSOC085O,0,HSOC085O_WW,189000,100
HSYC124,0,HSYC124_NCCGG,289000,100
HSYC124,0,HSYC124_NCCGU,289000,100
HSOC146DN,0,HSOC146DN_GUDN,540000,100
HSOC146DN,0,HSOC146DN_GUHY,540000,100
HSOC146DN,0,HSOC146DN_GULU,540000,100
HSOC146DN,0,HSOC146DN_OSDN,540000,100
HSOC146DN,0,HSOC146DN_OSHY,540000,100
HSOC146DN,0,HSOC146DN_OSLU,540000,100
HLC066,0,HLC066_IVBL,149000,100
HLC066,0,HLC066_IVLGN,149000,100
HLC066,0,HLC066_IVPN,149000,100
HSMC125D,0,HSMC125D_FIVGY,280000,100
HSMC125D,0,HSMC125D_NCCBG,280000,100
HSOC126DNA,0,HSOC126DNA_GUDN,450000,100
HSOC126DNA,0,HSOC126DNA_GUHY,450000,100
HSOC126DNA,0,HSOC126DNA_GULU,450000,100
HSOC126DNA,0,HSOC126DNA_OSDN,450000,100
HSOC126DNA,0,HSOC126DNA_OSHY,450000,100
HSOC126DNA,0,HSOC126DNA_OSLU,450000,100
HSMC145D,0,HSMC145D_FIVGY,360000,100
HSMC145D,0,HSMC145D_NCCBG,360000,100
HSYC126,0,HSYC126_NCCBP,339000,100
HSYC126,0,HSYC126_NCCGG,339000,100
HSYC126,0,HSYC126_NCCGU,339000,100
HSOC086O,0,HSOC086O_GYM,199000,100
HSOC086O,0,HSOC086O_WW,199000,100
HSMC147D,0,HSMC147D_FIVGY,480000,100
HSMC147D,0,HSMC147D_NCCBG,480000,100
HSOC146DOR,0,HSOC146DOR_GYM,470000,100
HSOC146DOR,0,HSOC146DOR_WW,470000,100
HSAA0204R,0,HSAA0204R_DN,5000,100
HSAA0204R,0,HSAA0204R_GY,5000,100
HSAA0204R,0,HSAA0204R_HY,5000,100
HSAA0204R,0,HSAA0204R_LU,5000,100
HSAA0204R,0,HSAA0204R_RM,5000,100
HSAA0204R,0,HSAA0204R_TM,5000,100
HSYC086,0,HSYC086_BP,209000,100
HSYC086,0,HSYC086_GG,209000,100
HSYC086,0,HSYC086_GU,209000,100
HSYC086,0,HSYC086_NCC,209000,100
HSZC142,0,HSZC142_NCC,173000,100
HSOC145DOR,0,HSOC145DOR_GYM,415000,100
HSOC145DOR,0,HSOC145DOR_WW,415000,100
HSOC125DOR,0,HSOC125DOR_GYM,340000,100
HSOC125DOR,0,HSOC125DOR_WW,340000,100
HSAA0202R,0,HSAA0202R_DN,5000,100
HSAA0202R,0,HSAA0202R_GY,5000,100
HSAA0202R,0,HSAA0202R_HY,5000,100
HSAA0202R,0,HSAA0202R_LU,5000,100
HSAA0202R,0,HSAA0202R_RM,5000,100
HSAA0202R,0,HSAA0202R_TM,5000,100
HSOC126DOR,0,HSOC126DOR_GYM,375000,100
HSOC126DOR,0,HSOC126DOR_WW,375000,100
HSZC202,0,HSZC202_NCC,203000,100
HSAA0000,0,HSAA0000_GY,4000,100
HSAA0000,0,HSAA0000_XX,4000,100
HSKC066FR,0,HSKC066FR_IVGYM,179000,100
HSKC066FR,0,HSKC066FR_IVLUW,179000,100
HSKC066FR,0,HSKC066FR_IVRM,179000,100
HSKC066FR,0,HSKC066FR_IVTM,179000,100
HSCC713M,0,HSCC713M_FIV,919000,100
HSCC713M,0,HSCC713M_GU,919000,100
HSCC713M,0,HSCC713M_IV,919000,100
HSCC713M,0,HSCC713M_NCC,919000,100
HSCC713M,0,HSCC713M_OS,919000,100
HSOP313RA,0,HSOP313RA_GUDN,199000,100
HSOP313RA,0,HSOP313RA_GUHY,199000,100
HSOP313RA,0,HSOP313RA_GULU,199000,100
HSOP313RA,0,HSOP313RA_OSDN,199000,100
HSOP313RA,0,HSOP313RA_OSHY,199000,100
HSOP313RA,0,HSOP313RA_OSLU,199000,100
HSKA041,0,HSKA041_IVBG,149000,100
HSMP0303,0,HSMP0303_FIVGYM,179000,100
HSMP0303,0,HSMP0303_NCCBGM,179000,100
HSMP0303,0,HSMP0303_UMDGM,179000,100
HSMC02,0,HSMC02_FIVGYM,439000,100
HSMC02,0,HSMC02_NCCBGM,439000,100
HSOA040,0,HSOA040_GUDN,249000,100
HSOA040,0,HSOA040_GUHY,249000,100
HSOA040,0,HSOA040_GULU,249000,100
HSCC713,0,HSCC713_FIV,819000,100
HSCC713,0,HSCC713_GU,819000,100
HSCC713,0,HSCC713_IV,819000,100
HSCC713,0,HSCC713_NCC,819000,100
HSCC713,0,HSCC713_OS,819000,100
HSMC01,0,HSMC01_FIVGYM,369000,100
HSMC01,0,HSMC01_NCCBGM,369000,100
HSCC712M,0,HSCC712M_GYM,599000,100
HSCC712M,0,HSCC712M_WW,599000,100
HSLC7083NA,0,HSLC7083NA_IVKP,299000,100
HSLC7083NA,0,HSLC7083NA_IVKS,299000,100
HSKA040,0,HSKA040_IVM,90000,100
HSOC066M,0,HSOC066M_GUDN,239000,100
HSOC066M,0,HSOC066M_GUHY,239000,100
HSOC066M,0,HSOC066M_GULU,239000,100
HSOC066M,0,HSOC066M_OSDN,239000,100
HSOC066M,0,HSOC066M_OSHY,239000,100
HSOC066M,0,HSOC066M_OSLU,239000,100
