HB722501,0,HB722501_A441D,1096000,100
HSFC581,0,HSFC581_IVKPGY,319000,100
HSFC581,0,HSFC581_IVKPKR,319000,100
HSFC581,0,HSFC581_IVKSGY,319000,100
HSFC581,0,HSFC581_IVKSKB,319000,100
HSFS113,0,HSFS113_IVGYHY,189000,100
HSFS113,0,HSFS113_IVIVGY,189000,100
HSFS113,0,HSFS113_IVKPGY,189000,100
HSFS113,0,HSFS113_IVKPKR,189000,100
HSFS113,0,HSFS113_IVKSGY,189000,100
HSFS113,0,HSFS113_IVKSKB,189000,100
HSFA162,0,HSFA162_IVIVGY,99000,100
HSFA162,0,HSFA162_IVIVHY,99000,100
HSFA162,0,HSFA162_IVIVIV,99000,100
HSFA162,0,HSFA162_IVKPKR,99000,100
HSFA162,0,HSFA162_IVKSKB,99000,100
HSFM096,0,HSFM096_IVIVGY,239000,100
HSFM096,0,HSFM096_IVIVHY,239000,100
HSFM096,0,HSFM096_IVIVIV,239000,100
HSFM096,0,HSFM096_IVIVKB,239000,100
HSFM096,0,HSFM096_IVIVKR,239000,100
HSFC582,0,HSFC582_IVGY,459000,100
HSLC064N,0,HSLC064N_IVKPKR,116000,100
HSLC064N,0,HSLC064N_IVKSKB,116000,100
HCS4400S,0,HCS4400S_F263,99000,100
HSFC580,0,HSFC580_IVGY,199000,100
HSLA0040H,0,HSLA0040H_GY,4000,100
HSLA0040H,0,HSLA0040H_HY,4000,100
HSLA0040H,0,HSLA0040H_IV,4000,100
HSLA0040H,0,HSLA0040H_KB,4000,100
HSLA0040H,0,HSLA0040H_KP,4000,100
HSLA0040H,0,HSLA0040H_KR,4000,100
HSLA0040H,0,HSLA0040H_KS,4000,100
HSLC581,0,HSLC581_IVKP,498000,100
HSLC581,0,HSLC581_IVKS,498000,100
HSFC8083,0,HSFC8083_IVGY,260000,100
HSLC064EN,0,HSLC064EN_IVKPKR,169000,100
HSLC064EN,0,HSLC064EN_IVKSKB,169000,100
HSLA0041,0,HSLA0041_IV,3000,100
HSLA0050,0,HSLA0050_IV,8000,100
HSLA0050,0,HSLA0050_KB,8000,100
HSLA0050,0,HSLA0050_KR,8000,100
HSLC051W,0,HSLC051W_KBKP,65000,100
HSLC051W,0,HSLC051W_KRKS,65000,100
HSRP0303,0,HSRP0303_OSGYM,209000,100
HSFP0060,0,HSFP0060_IV,109000,100
HSLA0040L,0,HSLA0040L_IV,3000,100
HSLA0051,0,HSLA0051_IV,3000,100
HSFS0060,0,HSFS0060_IV,109000,100
HSQS010,0,HSQS010_FIVGYM,229000,100
HSQC090,0,HSQC090_FIV,139000,100
HSQM095,0,HSQM095_FIVGY,139000,100
HSQP095,0,HSQP095_FIVGY,159000,100
IPK0001A,0,IPK0001A_IVGY,499000,100
ICS0000A,0,ICS0000A_IV,169000,100
IPK0002A,0,IPK0002A_IVGYHY,619000,100
IPK0002A,0,IPK0002A_IVIVGY,619000,100
IPK0002A,0,IPK0002A_IVKPGY,619000,100
IPK0002A,0,IPK0002A_IVKPKR,619000,100
IPK0002A,0,IPK0002A_IVKSGY,619000,100
IPK0002A,0,IPK0002A_IVKSKB,619000,100
IPP80AP00A,0,IPP80AP00A_IVGY,300000,100
ICB0000A,0,ICB0000A_IV,179000,100
HSVD015,0,HSVD015_WP,550000,100
HSUD014P,0,HSUD014P_NCCGG,360000,100
HSMD410C,0,HSMD410C_UMDGM,190000,100
HSMD816,0,HSMD816_FIVGYM,399000,100
HSMD816,0,HSMD816_NCCBGM,399000,100
HSMD816,0,HSMD816_UMDGM,399000,100
HSJD012HP,0,HSJD012HP_FIVCHO,209000,100
HSJD012HP,0,HSJD012HP_UACHO,209000,100
HSGD122,0,HSGD122_IV,319000,100
HSGD122,0,HSGD122_NCC,319000,100
HSGD082,0,HSGD082_IV,269000,100
HSGD082,0,HSGD082_NCC,269000,100
HSGD120,0,HSGD120_IV,149000,100
HSGD120,0,HSGD120_NCC,149000,100
HSGD080,0,HSGD080_IV,109000,100
HSGD080,0,HSGD080_NCC,109000,100
HSGD123,0,HSGD123_IV,419000,100
HSGD123,0,HSGD123_NCC,419000,100
HSGD123P,0,HSGD123P_IV,598000,100
HSGD123P,0,HSGD123P_NCC,598000,100
HSG120HP,0,HSG120HP_IV,489000,100
HSG120HP,0,HSG120HP_NCC,489000,100
HSJD012,0,HSJD012_FIVCHO,123000,100
HSJD012,0,HSJD012_UACHO,123000,100
HSGD160P,0,HSGD160P_IV,368000,100
HSGD160P,0,HSGD160P_NCC,368000,100
HSGD083,0,HSGD083_IV,369000,100
HSGD083,0,HSGD083_NCC,369000,100
HSGA0006,0,HSGA0006_GY,32000,100
HSGA0005,0,HSGA0005_GY,10000,100
HSGD120C,0,HSGD120C_IV,248000,100
HSGD120C,0,HSGD120C_NCC,248000,100
HSG01A,0,HSG01A_IV,382000,100
HSG01A,0,HSG01A_NCC,382000,100
HSG120H,0,HSG120H_IV,299000,100
HSG120H,0,HSG120H_NCC,299000,100
HSGD080E,0,HSGD080E_IV,129000,100
HSGD080E,0,HSGD080E_NCC,129000,100
HSG160HP,0,HSG160HP_IV,499000,100
HSG160HP,0,HSG160HP_NCC,499000,100
HSGA010,0,HSGA010_GY,59000,100
HSGD160CA,0,HSGD160CA_IV,331000,100
HSGD160CA,0,HSGD160CA_NCC,331000,100
HSGD120P,0,HSGD120P_IV,328000,100
HSGD120P,0,HSGD120P_NCC,328000,100
HSGD240P,0,HSGD240P_IV,497000,100
HSGD240P,0,HSGD240P_NCC,497000,100
HSGD163P,0,HSGD163P_IV,648000,100
HSGD163P,0,HSGD163P_NCC,648000,100
HSGD160C,0,HSGD160C_IV,288000,100
HSGD160C,0,HSGD160C_NCC,288000,100
HSGD120E,0,HSGD120E_IV,169000,100
HSGD120E,0,HSGD120E_NCC,169000,100
HSGA0004,0,HSGA0004_GY,4000,100
HSGA0001,0,HSGA0001_GY,15000,100
HSGA0003,0,HSGA0003_GY,28000,100
HSGD120CA,0,HSGD120CA_IV,278000,100
HSGA0002,0,HSGA0002_GY,12000,100
HSGD162P,0,HSGD162P_IV,548000,100
HSGD162P,0,HSGD162P_NCC,548000,100
HSGD122P,0,HSGD122P_IV,498000,100
HSGD122P,0,HSGD122P_NCC,498000,100
HSGD163C,0,HSGD163C_IV,568000,100
HSGD163C,0,HSGD163C_NCC,568000,100
HSGD162C,0,HSGD162C_IV,468000,100
HSGD162C,0,HSGD162C_NCC,468000,100
HSGD122C,0,HSGD122C_IV,418000,100
HSGD122C,0,HSGD122C_NCC,418000,100
HSGD123C,0,HSGD123C_IV,518000,100
HSGD123C,0,HSGD123C_NCC,518000,100
HSJC0103,0,HSJC0103_FIVBGM,189000,100
HSJC0063,0,HSJC0063_FIVBGM,129000,100
HSYB082,0,HSYB082_BP,118000,100
HSYB082,0,HSYB082_GG,118000,100
HSYB082,0,HSYB082_GU,118000,100
HSYB082,0,HSYB082_NCC,118000,100
HSYB042,0,HSYB042_NCC,59000,100
HSVP042,0,HSVP042_WP,250000,100
HSMP1303,0,HSMP1303_UMDGM,219000,100
HSGP0303,0,HSGP0303_GYM,100000,100
HSNA1010,0,HSNA1010_FY,158000,100
HSNA1010,0,HSNA1010_GY,158000,100
HSNA1010,0,HSNA1010_LA,158000,100
HSNA1010,0,HSNA1010_LU,158000,100
HSLA380N,0,HSLA380N_KBKP,159000,100
HSLA380N,0,HSLA380N_KRKS,159000,100
HSLA380N,0,HSLA380N_LAWGY,159000,100
HSLA380N,0,HSLA380N_LUWGY,159000,100
HSBA0006,0,HSBA0006_A607,134000,100
HSBA0006,0,HSBA0006_A609,134000,100
HCS4006A,0,HCS4006A_A440P,99000,100
HCS4006A,0,HCS4006A_A443P,99000,100
HCS4006A,0,HCS4006A_A444P,99000,100
HCH2711A,0,HCH2711A_A441D,169000,100
HCH2711A,0,HCH2711A_A443C,169000,100
HCH2711A,0,HCH2711A_A443D,169000,100
HCH2711A,0,HCH2711A_A444C,169000,100
HCH2711A,0,HCH2711A_A444P,169000,100
HCH2711A,0,HCH2711A_A449P,169000,100
HCH2000A,0,HCH2000A_A440P,94000,100
HCH2000A,0,HCH2000A_A443D,94000,100
HCH2000A,0,HCH2000A_A444P,94000,100
HCS4003A,0,HCS4003A_A440P,99000,100
HCS4003A,0,HCS4003A_A444P,99000,100
HCH2200A,0,HCH2200A_A441D,139000,100
HCH2200A,0,HCH2200A_A443C,139000,100
HCH2200A,0,HCH2200A_A443D,139000,100
HCH2200A,0,HCH2200A_A444C,139000,100
HCH2200A,0,HCH2200A_A444P,139000,100
HCH271A,0,HCH271A_A443D,182000,100
HCH271A,0,HCH271A_A444P,182000,100
HCS4007A,0,HCS4007A_A445,99000,100
HCS4018A,0,HCS4018A_A442L,120000,100
HCS4017A,0,HCS4017A_A444S,120000,100
HCS4016A,0,HCS4016A_A441D,99000,100
HVCS4002A,0,HVCS4002A_A440P,99000,100
HVCS4002A,0,HVCS4002A_A443D,99000,100
HCS4019A,0,HCS4019A_A443F,120000,100
HVCS4001A,0,HVCS4001A_A443C,89000,100
HVCS4001A,0,HVCS4001A_A444C,89000,100
HVCS4001A,0,HVCS4001A_A444P,89000,100
HVCS4001A,0,HVCS4001A_A449P,89000,100
HCS4020A,0,HCS4020A_A440P,130000,100
HSSE270,0,HSSE270_FIV,452000,100
HSSE270,0,HSSE270_GUDN,452000,100
HSSE270,0,HSSE270_GUHY,452000,100
HSSE270,0,HSSE270_GULU,452000,100
HSSE270,0,HSSE270_IVGYM,452000,100
HSSE270,0,HSSE270_IVLUW,452000,100
HSSE270,0,HSSE270_IVRM,452000,100
HSSE270,0,HSSE270_IVTM,452000,100
HSSE270,0,HSSE270_NCC,452000,100
HSSE270,0,HSSE270_OSDN,452000,100
HSSE270,0,HSSE270_OSHY,452000,100
HSSE270,0,HSSE270_OSLU,452000,100
HA42E03EL,0,HA42E03EL_GU,47000,100
HA42E03EL,0,HA42E03EL_IV,47000,100
HA42E03EL,0,HA42E03EL_NCC,47000,100
HA42E03EL,0,HA42E03EL_OS,47000,100
HSSE270E,0,HSSE270E_GUHY,579000,100
HSSE270E,0,HSSE270E_GULU,579000,100
HSSE270E,0,HSSE270E_OSHY,579000,100
HSSE270E,0,HSSE270E_OSLU,579000,100
HSSE280P,0,HSSE280P_FIVGYM,629000,100
HSSE280P,0,HSSE280P_GUDN,629000,100
HSSE280P,0,HSSE280P_GUHY,629000,100
HSSE280P,0,HSSE280P_GULU,629000,100
HSSE280P,0,HSSE280P_IVGYM,629000,100
HSSE280P,0,HSSE280P_IVLUW,629000,100
HSSE280P,0,HSSE280P_IVRM,629000,100
HSSE280P,0,HSSE280P_IVTM,629000,100
HSSE280P,0,HSSE280P_NCCBGM,629000,100
HSSE280P,0,HSSE280P_OSDN,629000,100
HSSE280P,0,HSSE280P_OSHY,629000,100
HSSE280P,0,HSSE280P_OSLU,629000,100
HSSE250LP,0,HSSE250LP_FIVGYM,1739000,100
HSSE250LP,0,HSSE250LP_GUDN,1739000,100
HSSE250LP,0,HSSE250LP_GUHY,1739000,100
HSSE250LP,0,HSSE250LP_GULU,1739000,100
HSSE250LP,0,HSSE250LP_NCCBGM,1739000,100
HSSE250LP,0,HSSE250LP_OSDN,1739000,100
HSSE250LP,0,HSSE250LP_OSHY,1739000,100
HSSE250LP,0,HSSE250LP_OSLU,1739000,100
HSSE280,0,HSSE280_FIV,519000,100
HSSE280,0,HSSE280_GUDN,519000,100
HSSE280,0,HSSE280_GUHY,519000,100
HSSE280,0,HSSE280_GULU,519000,100
HSSE280,0,HSSE280_IVGYM,519000,100
HSSE280,0,HSSE280_IVLUW,519000,100
HSSE280,0,HSSE280_IVRM,519000,100
HSSE280,0,HSSE280_IVTM,519000,100
HSSE280,0,HSSE280_NCC,519000,100
HSSE280,0,HSSE280_OSDN,519000,100
HSSE280,0,HSSE280_OSHY,519000,100
HSSE280,0,HSSE280_OSLU,519000,100
HSE151HFN,0,HSE151HFN_IVTSS,399000,100
HSSE260,0,HSSE260_OSIV,449000,100
HSSE0000F,0,HSSE0000F_BG,25000,100
HSSE0000F,0,HSSE0000F_DN,25000,100
HSSE0000F,0,HSSE0000F_LU,25000,100
HSSE170,0,HSSE170_GYM,315000,100
HSSE170,0,HSSE170_WW,315000,100
HSSE180,0,HSSE180_NCCGYM,315000,100
HSSE180,0,HSSE180_NCCSE,315000,100
HSSE250LEN,0,HSSE250LEN_GUDN,1729000,100
HSSE250LEN,0,HSSE250LEN_GUHY,1729000,100
HSSE250LEN,0,HSSE250LEN_GULU,1729000,100
HSSE250LEN,0,HSSE250LEN_OSDN,1729000,100
HSSE250LEN,0,HSSE250LEN_OSHY,1729000,100
HSSE250LEN,0,HSSE250LEN_OSLU,1729000,100
HSSE250FP,0,HSSE250FP_FIVGYM,1639000,100
HSSE250FP,0,HSSE250FP_GUDN,1639000,100
HSSE250FP,0,HSSE250FP_GUHY,1639000,100
HSSE250FP,0,HSSE250FP_GULU,1639000,100
HSSE250FP,0,HSSE250FP_NCCBGM,1639000,100
HSSE250FP,0,HSSE250FP_OSDN,1639000,100
HSSE250FP,0,HSSE250FP_OSHY,1639000,100
HSSE250FP,0,HSSE250FP_OSLU,1639000,100
HSSE250FN,0,HSSE250FN_GUDN,1502000,100
HSSE250FN,0,HSSE250FN_GUHY,1502000,100
HSSE250FN,0,HSSE250FN_GULU,1502000,100
HSSE250FN,0,HSSE250FN_NCC,1502000,100
HSSE250FN,0,HSSE250FN_OSDN,1502000,100
HSSE250FN,0,HSSE250FN_OSHY,1502000,100
HSSE250FN,0,HSSE250FN_OSLU,1502000,100
HSKF0010N,0,HSKF0010N_GY,69000,100
HSKF0010N,0,HSKF0010N_IIV,69000,100
HSSE280PM,0,HSSE280PM_FIVGYM,699000,100
HSSE280PM,0,HSSE280PM_GUDN,699000,100
HSSE280PM,0,HSSE280PM_GUHY,699000,100
HSSE280PM,0,HSSE280PM_GULU,699000,100
HSSE280PM,0,HSSE280PM_IVGYM,699000,100
HSSE280PM,0,HSSE280PM_IVLUW,699000,100
HSSE280PM,0,HSSE280PM_IVRM,699000,100
HSSE280PM,0,HSSE280PM_IVTM,699000,100
HSSE280PM,0,HSSE280PM_NCCBGM,699000,100
HSSE280PM,0,HSSE280PM_OSDN,699000,100
HSSE280PM,0,HSSE280PM_OSHY,699000,100
HSSE280PM,0,HSSE280PM_OSLU,699000,100
HSSE2000F,0,HSSE2000F_A441D,80000,100
HSSE2000F,0,HSSE2000F_A443D,80000,100
HSSE2000F,0,HSSE2000F_A444A,80000,100
HSSE2000F,0,HSSE2000F_A444D,80000,100
HSSE2000F,0,HSSE2000F_A448A,80000,100
HSSE2000F,0,HSSE2000F_A449P,80000,100
HSSE250FEN,0,HSSE250FEN_GUDN,1629000,100
HSSE250FEN,0,HSSE250FEN_GUHY,1629000,100
HSSE250FEN,0,HSSE250FEN_GULU,1629000,100
HSSE250FEN,0,HSSE250FEN_OSDN,1629000,100
HSSE250FEN,0,HSSE250FEN_OSHY,1629000,100
HSSE250FEN,0,HSSE250FEN_OSLU,1629000,100
HCX0001BA,0,HCX0001BA_SG,16000,100
HCX0001RB,0,HCX0001RB_BK,16000,100
HCX0001RB,0,HCX0001RB_SG,16000,100
HCH290WS,0,HCH290WS_451M,269000,100
HCH290WS,0,HCH290WS_453D,269000,100
HCH290WS,0,HCH290WS_454A,269000,100
HCH290WS,0,HCH290WS_454D,269000,100
HCH290WS,0,HCH290WS_457,269000,100
HCH290WS,0,HCH290WS_459,269000,100
HCH380F,0,HCH380F_2H1,194000,100
HCH380F,0,HCH380F_2H4,194000,100
HCH380F,0,HCH380F_2H9,194000,100
HCH1008,0,HCH1008_454A,98000,100
HCH1008,0,HCH1008_456,98000,100
HCH290WF,0,HCH290WF_451M,274000,100
HCH290WF,0,HCH290WF_453D,274000,100
HCH290WF,0,HCH290WF_454A,274000,100
HCH290WF,0,HCH290WF_454D,274000,100
HCH290WF,0,HCH290WF_457,274000,100
HCH290WF,0,HCH290WF_459,274000,100
HCH1008W,0,HCH1008W_451L,108000,100
HCH1008W,0,HCH1008W_454A,108000,100
HCH1008W,0,HCH1008W_459,108000,100
HCX0001RA,0,HCX0001RA_SG,16000,100
HCH0020,0,HCH0020_451LWW,162000,100
HCH0020,0,HCH0020_455WW,162000,100
HCH0020,0,HCH0020_456BK,162000,100
HCX0001BB,0,HCX0001BB_BK,16000,100
HCX0001BB,0,HCX0001BB_SG,16000,100
HCX0006R,0,HCX0006R_SG,18000,100
HCH380S,0,HCH380S_2H1,189000,100
HCH380S,0,HCH380S_2H4,189000,100
HCH380S,0,HCH380S_2H9,189000,100
HCH290F,0,HCH290F_451A,274000,100
HCH0020W,0,HCH0020W_451LWW,199000,100
HCH0020W,0,HCH0020W_455WW,199000,100
HCH290S,0,HCH290S_451A,269000,100
HXCH6000F,0,HXCH6000F_2H1,79000,100
HXCH6000F,0,HXCH6000F_2H6,79000,100
HXCH6000F,0,HXCH6000F_2H7,79000,100
HVCH2810FC,0,HVCH2810FC_A441D,197000,100
HVCH2810FC,0,HVCH2810FC_A443D,197000,100
HVCH2810FC,0,HVCH2810FC_A444D,197000,100
HVCH2810FC,0,HVCH2810FC_A449P,197000,100
HVCH2810FSC,0,HVCH2810FSC_A441D,197000,100
HVCH2810FSC,0,HVCH2810FSC_A443D,197000,100
HVCH2810FSC,0,HVCH2810FSC_A444D,197000,100
HVCH2810FSC,0,HVCH2810FSC_A449P,197000,100
HVCH2810F,0,HVCH2810F_A441D,179000,100
HVCH2810F,0,HVCH2810F_A443D,179000,100
HVCH2810F,0,HVCH2810F_A444D,179000,100
HVCH2810F,0,HVCH2810F_A449P,179000,100
HVCH2810FS,0,HVCH2810FS_A441D,179000,100
HVCH2810FS,0,HVCH2810FS_A443D,179000,100
HVCH2810FS,0,HVCH2810FS_A444D,179000,100
HVCH2810FS,0,HVCH2810FS_A449P,179000,100
HCH3501HL,0,HCH3501HL_454A,339000,100
HCH3501HL,0,HCH3501HL_455,339000,100
HCH3501HL,0,HCH3501HL_456,339000,100
HCH3510HL,0,HCH3510HL_2D1,374000,100
HCH3800H,0,HCH3800H_2H1,299000,100
HCH3800H,0,HCH3800H_2H4,299000,100
HCH3700,0,HCH3700_L095A,859000,100
HCH3700,0,HCH3700_L096,859000,100
HCH3600L,0,HCH3600L_L095A,749000,100
HCH3600L,0,HCH3600L_L096,749000,100
HCH3800T,0,HCH3800T_2H1,279000,100
HCH3800T,0,HCH3800T_2H4,279000,100
HCH3510L,0,HCH3510L_2D1,354000,100
HCH3501L,0,HCH3501L_454A,319000,100
HCH3501L,0,HCH3501L_455,319000,100
HCH3501L,0,HCH3501L_456,319000,100
HCH3510KHL,0,HCH3510KHL_2D6,364000,100
HCH3501KHL,0,HCH3501KHL_456,329000,100
HCH3510KL,0,HCH3510KL_2D6,344000,100
HCH3501KL,0,HCH3501KL_456,309000,100
HSVC126N,0,HSVC126N_WP,400000,100
HSVC086N,0,HSVC086N_WP,360000,100
HSVC124N,0,HSVC124N_WP,300000,100
HSVC084N,0,HSVC084N_WP,260000,100
HT50T18EL,0,HT50T18EL_GYM,299000,100
HT70Y21EL,0,HT70Y21EL_DIO,799000,100
HT70Y21EL,0,HT70Y21EL_WP,799000,100
HT40Y14EL,0,HT40Y14EL_IV,259000,100
HT40Y14EL,0,HT40Y14EL_NCC,259000,100
HT30T14EL,0,HT30T14EL_WWAD,429000,100
HT70Y17EL,0,HT70Y17EL_DIO,699000,100
HT70Y17EL,0,HT70Y17EL_WP,699000,100
HT30T16EL,0,HT30T16EL_WWAD,459000,100
HT40Y08EL,0,HT40Y08EL_IV,199000,100
HT40Y08EL,0,HT40Y08EL_NCC,199000,100
HL13T10HL,0,HL13T10HL_FIV,359000,100
HL13T10HL,0,HL13T10HL_GG,359000,100
HTUD1200H,0,HTUD1200H_NCC451,547000,100
HT90Y19HF,0,HT90Y19HF_BIA,1799000,100
HT90Y16EF,0,HT90Y16EF_BIA,899000,100
HL13T19HF,0,HL13T19HF_BIA,859000,100
HT11T14EEN,0,HT11T14EEN_IPIIV,619000,100
HT71Y17EL,0,HT71Y17EL_CZ,699000,100
HT11T13EL,0,HT11T13EL_OSIIV,269000,100
HL13T16HF,0,HL13T16HF_BIA,799000,100
HSUD014HF,0,HSUD014HF_NGAGY,649000,100
HL12T14HL,0,HL12T14HL_UA,399000,100
HT13Y16EF,0,HT13Y16EF_BIA,769000,100
HSUD014H,0,HSUD014H_NCCGY,339000,100
HT90Y19EF,0,HT90Y19EF_BIA,999000,100
HTUD1201H,0,HTUD1201H_NCCBW,547000,100
HL13T14HF,0,HL13T14HF_BIA,699000,100
HT71Y21EL,0,HT71Y21EL_CZ,799000,100
HL12T08HL,0,HL12T08HL_UA,300000,100
HTF0E15EL,0,HTF0E15EL_KWBKM,259000,100
HTF0E15EL,0,HTF0E15EL_SPGY,259000,100
HT13Y13EF,0,HT13Y13EF_BIA,599000,100
HL13T10HF,0,HL13T10HF_BIA,469000,100
HTF0E09EL,0,HTF0E09EL_KWBKM,189000,100
HTF0E09EL,0,HTF0E09EL_SPGY,189000,100
HCH7100,0,HCH7100_A481,399000,100
HT40Y11HL,0,HT40Y11HL_NCC,499000,100
HT40E11HL,0,HT40E11HL_IV,649000,100
HT40E11HL,0,HT40E11HL_NCC,649000,100
HT40Y06HL,0,HT40Y06HL_NCC,329000,100
HT40E06HL,0,HT40E06HL_IV,479000,100
HT40E06HL,0,HT40E06HL_NCC,479000,100
HT40Y11LL,0,HT40Y11LL_NCC,309000,100
HT40E10HL,0,HT40E10HL_IV,609000,100
HT40E10HL,0,HT40E10HL_NCC,609000,100
HC60Y083H,0,HC60Y083H_CGDIO,569000,100
HC60Y083H,0,HC60Y083H_GYNCC,569000,100
HT40Y10HL,0,HT40Y10HL_NCC,459000,100
HC60Y061E,0,HC60Y061E_CGDIO,499000,100
HC60Y061E,0,HC60Y061E_GYNCC,499000,100
HC60Y083E,0,HC60Y083E_CGDIO,419000,100
HC60Y083E,0,HC60Y083E_GYNCC,419000,100
HT40Y06LL,0,HT40Y06LL_NCC,189000,100
HT40U01EEE,0,HT40U01EEE_BG,24000,100
HT40Y10LL,0,HT40Y10LL_NCC,269000,100
HA13Y068E,0,HA13Y068E_NCCGY,259000,100
HC60Y082E,0,HC60Y082E_CGDIO,399000,100
HC60Y082E,0,HC60Y082E_GYNCC,399000,100
HCB1E10L,0,HCB1E10L_KW,569000,100
HCB1E10L,0,HCB1E10L_SP,569000,100
HC60Y082H,0,HC60Y082H_CGDIO,549000,100
HC60Y082H,0,HC60Y082H_GYNCC,549000,100
HT41Y10HL,0,HT41Y10HL_NCC,549000,100
HCB2E10L,0,HCB2E10L_SP,549000,100
HCB1E90L,0,HCB1E90L_KW,549000,100
HCB1E90L,0,HCB1E90L_SP,549000,100
HCB1E95L,0,HCB1E95L_KW,559000,100
HCB1E95L,0,HCB1E95L_SP,559000,100
IKP0001A,0,IKP0001A_SPKW,629000,100
IKP0001A,0,IKP0001A_SPSP,629000,100
IKP0003A,0,IKP0003A_SPKW,459000,100
IKP0003A,0,IKP0003A_SPSP,459000,100
IKB0001A,0,IKB0001A_SPSP,549000,100
IKB0003A,0,IKB0003A_SPKW,249000,100
IKB0003A,0,IKB0003A_SPSP,249000,100
IKB0002A,0,IKB0002A_SPSP,399000,100
IKP0002A,0,IKP0002A_SPKW,469000,100
IKP0002A,0,IKP0002A_SPSP,469000,100
HCH0018A,0,HCH0018A_A490LA,209000,100
HCH0018A,0,HCH0018A_A494BA,209000,100
HCH0018F,0,HCH0018F_161AA,209000,100
HCH0018F,0,HCH0018F_164AA,209000,100
HCH0014RP,0,HCH0014RP_MGN,145000,100
HCH0014RP,0,HCH0014RP_MM,145000,100
HCH0014RP,0,HCH0014RP_RPK,145000,100
HCH0014RP,0,HCH0014RP_WW,145000,100
HCH0014AN,0,HCH0014AN_A491AA,180000,100
HCH0014AN,0,HCH0014AN_A492A,180000,100
HCH0009,0,HCH0009_A490L,169000,100
HCH0009,0,HCH0009_A491CH,169000,100
HCH0009,0,HCH0009_A496,169000,100
HCH0014R,0,HCH0014R_A491C,195000,100
HCH0014R,0,HCH0014R_A491L,195000,100
HCH0014R,0,HCH0014R_A494B,195000,100
HCH014B,0,HCH014B_A481C,279000,100
HCH014B,0,HCH014B_A481L,279000,100
HCH014B,0,HCH014B_A484B,279000,100
HCH3001,0,HCH3001_BWWW,159000,100
HCH0014FN,0,HCH0014FN_451AUA,160000,100
HCH0014FN,0,HCH0014FN_451UA,160000,100
HCH0014FN,0,HCH0014FN_457LUA,160000,100
HCH016B,0,HCH016B_A481C,299000,100
HCH016B,0,HCH016B_A481L,299000,100
HCH016B,0,HCH016B_A484B,299000,100
HCH9001,0,HCH9001_3H5,349000,100
HCH6000,0,HCH6000_451WW,139000,100
HCH6001,0,HCH6001_BWWW,139000,100
HXCH0114F,0,HXCH0114F_451AWG,120000,100
HXCH0114F,0,HXCH0114F_451WG,120000,100
HCH3001A,0,HCH3001A_A491CT,139000,100
HCH3001A,0,HCH3001A_A491WG,139000,100
HCH3001A,0,HCH3001A_A492WG,139000,100
HCH3001F,0,HCH3001F_451LWG,139000,100
HCH3001F,0,HCH3001F_452WG,139000,100
HCH0018S,0,HCH0018S_A490LW,189000,100
HCH0018S,0,HCH0018S_A494BW,189000,100
